ID	Block	Trials	Practice	VideoStart	ITI	ITI_measured	Color	Conflict	Global	Local	Task	Video_pos	Video_dist	Video_present	Video_cat_cond	Video_cat	Video	VideoPlayed	VideoCheck	RT	DT	Visits	KeyPress	KeyColor	Correct	Reward	RewardCond
405	1	57	1	none	0.5	0.516806	blue	1	right	right	GLO	left	far	0	intact	none	none	0	0	0.464864	0	1	up	blue	1	0	0
405	1	58	1	none	0.5	0.516945	red	1	left	left	GLO	right	close	0	intact	none	none	0	0	0.632832	0	1	down	red	1	0	0
405	1	59	1	none	0.5	0.517266	yellow	0	left	left	GLO	right	far	0	intact	none	none	0	0	0.52509	0	1	left	yellow	1	0	0
405	1	60	1	none	0.5	0.517031	green	0	right	right	GLO	left	far	0	intact	none	none	0	0	0.384752	0	1	right	green	1	0	0
405	1	61	1	none	0.5	0.515966	yellow	0	left	left	GLO	right	far	0	intact	none	none	0	0	0.567023	0	1	left	yellow	1	0	0
405	1	62	1	none	0.5	0.517013	red	0	down	down	GLO	left	close	0	intact	none	none	0	0	0.633034	0	1	down	red	1	0	0
405	1	63	1	none	0.5	0.515656	blue	0	up	up	GLO	right	close	0	intact	none	none	0	0	0.408116	0	1	up	blue	1	0	0
405	1	64	1	none	0.5	0.517414	green	1	left	left	GLO	left	close	0	intact	none	none	0	0	0.557849	0	1	right	green	1	0	0
405	1	65	1	none	0.5	0.515902	green	1	left	left	GLO	right	far	0	intact	none	none	0	0	0.528847	0	1	right	green	1	0	0
405	1	66	1	none	0.5	0.515994	yellow	0	left	left	GLO	right	close	0	intact	none	none	0	0	0.417284	0	1	left	yellow	1	0	0
405	1	67	1	none	0.5	0.51578	yellow	0	left	left	GLO	right	far	0	intact	none	none	0	0	0.501034	0	1	left	yellow	1	0	0
405	1	68	1	none	0.5	0.515843	yellow	1	up	up	GLO	right	far	0	intact	none	none	0	0	0.667893	0	1	left	yellow	1	0	0
405	1	69	1	none	0.5	0.516947	green	0	right	right	GLO	right	far	0	intact	none	none	0	0	0.416573	0	1	right	green	1	0	0
405	1	70	1	none	0.5	0.517309	yellow	1	up	up	GLO	right	close	0	intact	none	none	0	0	0.52849	0	1	left	yellow	1	0	0
405	1	71	1	none	0.5	0.517204	yellow	1	right	right	GLO	left	far	0	intact	none	none	0	0	0.532233	0	1	left	yellow	1	0	0
405	1	72	1	none	0.5	0.51729	yellow	0	left	left	GLO	left	close	0	intact	none	none	0	0	0.533122	0	1	left	yellow	1	0	0
405	1	73	1	none	0.5	0.517296	red	1	left	left	GLO	right	close	0	intact	none	none	0	0	0.458136	0	1	down	red	1	0	0
405	1	74	1	none	0.5	0.516064	yellow	0	left	left	GLO	left	close	0	intact	none	none	0	0	0.617001	0	1	left	yellow	1	0	0
405	1	75	1	none	0.5	0.516711	red	0	down	down	GLO	left	far	0	intact	none	none	0	0	0.7667	0	1	down	red	1	0	0
405	1	76	1	none	0.5	0.517333	red	0	down	down	GLO	left	close	0	intact	none	none	0	0	0.480166	0	1	down	red	1	0	0
405	1	77	1	none	0.5	0.517048	yellow	1	down	down	GLO	left	close	0	intact	none	none	0	0	0.933228	0	1	left	yellow	1	0	0
405	1	78	1	none	0.5	0.517076	red	0	down	down	GLO	left	close	0	intact	none	none	0	0	0.450044	0	1	down	red	1	0	0
405	1	79	1	none	0.5	0.517186	green	1	up	up	GLO	right	far	0	intact	none	none	0	0	0.632839	0	1	right	green	1	0	0
405	1	80	1	none	0.5	0.516526	red	0	down	down	GLO	right	close	0	intact	none	none	0	0	0.645971	0	1	down	red	1	0	0
405	1	81	1	none	0.5	0.516922	green	0	right	right	GLO	left	close	0	intact	none	none	0	0	0.566987	0	1	right	green	1	0	0
405	1	82	1	none	0.5	0.517294	yellow	0	left	left	GLO	left	close	0	intact	none	none	0	0	0.566178	0	1	left	yellow	1	0	0
405	1	83	1	none	0.5	0.51598	green	0	right	right	GLO	left	far	0	intact	none	none	0	0	0.450116	0	1	right	green	1	0	0
405	1	84	1	none	0.5	0.516931	blue	0	up	up	GLO	right	far	0	intact	none	none	0	0	0.550442	0	1	up	blue	1	0	0
405	1	85	1	none	0.5	0.51716	red	0	down	down	GLO	right	close	0	intact	none	none	0	0	0.583938	0	1	down	red	1	0	0
405	1	86	1	none	0.5	0.517259	yellow	1	right	right	GLO	right	close	0	intact	none	none	0	0	0.778387	0	1	right	green	0	0	0
405	1	87	1	none	0.5	0.51719	green	1	up	up	GLO	left	far	0	intact	none	none	0	0	0.399424	0	1	right	green	1	0	0
405	1	88	1	none	0.5	0.515804	green	1	left	left	GLO	right	close	0	intact	none	none	0	0	0.466829	0	1	right	green	1	0	0
405	1	89	1	none	0.5	0.516809	red	1	right	right	GLO	right	far	0	intact	none	none	0	0	0.743206	0	1	down	red	1	0	0
405	1	90	1	none	0.5	0.515746	yellow	1	down	down	GLO	left	far	0	intact	none	none	0	0	0.700174	0	1	left	yellow	1	0	0
405	1	91	1	none	0.5	0.517129	yellow	1	right	right	GLO	left	close	0	intact	none	none	0	0	0.532923	0	1	left	yellow	1	0	0
405	1	92	1	none	0.5	0.51695	red	0	down	down	GLO	right	far	0	intact	none	none	0	0	0.61701	0	1	down	red	1	0	0
405	1	93	1	none	0.5	0.517166	blue	0	up	up	GLO	right	far	0	intact	none	none	0	0	0.516988	0	1	up	blue	1	0	0
405	1	94	1	none	0.5	0.515907	blue	1	left	left	GLO	right	far	0	intact	none	none	0	0	0.601225	0	1	up	blue	1	0	0
405	1	95	1	none	0.5	0.517162	green	0	right	right	GLO	left	close	0	intact	none	none	0	0	0.950235	0	1	right	green	1	0	0
405	1	96	1	none	0.5	0.516893	red	0	down	down	GLO	right	far	0	intact	none	none	0	0	0.55024	0	1	down	red	1	0	0
405	1	97	1	none	0.5	0.517023	yellow	1	right	right	GLO	right	close	0	intact	none	none	0	0	0.916071	0	1	left	yellow	1	0	0
405	1	98	1	none	0.5	0.516593	red	0	down	down	GLO	left	far	0	intact	none	none	0	0	0.483582	0	1	down	red	1	0	0
405	1	99	1	none	0.5	0.517428	blue	0	up	up	GLO	left	close	0	intact	none	none	0	0	0.408337	0	1	up	blue	1	0	0
405	1	100	1	none	0.5	0.515939	blue	0	up	up	GLO	left	far	0	intact	none	none	0	0	0.534776	0	1	up	blue	1	0	0
405	1	101	1	none	0.5	0.515733	green	1	up	up	GLO	left	far	0	intact	none	none	0	0	0.617147	0	1	right	green	1	0	0
405	1	102	1	none	0.5	0.517282	yellow	1	up	up	GLO	left	far	0	intact	none	none	0	0	0.616271	0	1	left	yellow	1	0	0
405	1	103	1	none	0.5	0.516573	yellow	1	down	down	GLO	left	far	0	intact	none	none	0	0	0.893222	0	1	left	yellow	1	0	0
405	1	104	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	105	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	106	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	107	1	none	0.5	NaN	yellow	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	108	1	none	0.5	NaN	blue	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	109	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	110	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	111	1	none	0.5	NaN	blue	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	112	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	113	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	114	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	115	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	116	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	117	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	118	1	none	0.5	NaN	blue	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	119	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	120	1	none	0.5	NaN	green	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	121	1	none	0.5	NaN	yellow	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	122	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	123	1	none	0.5	NaN	red	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	124	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	125	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	126	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	127	1	none	0.5	NaN	blue	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	128	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	129	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	130	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	131	1	none	0.5	NaN	blue	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	132	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	133	1	none	0.5	NaN	green	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	134	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	135	1	none	0.5	NaN	yellow	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	136	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	137	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	138	1	none	0.5	NaN	red	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	139	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	140	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	141	1	none	0.5	NaN	blue	1	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	142	1	none	0.5	NaN	green	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	143	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	144	1	none	0.5	NaN	yellow	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	145	1	none	0.5	NaN	red	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	146	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	147	1	none	0.5	NaN	red	1	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	148	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	149	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	150	1	none	0.5	NaN	yellow	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	151	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	152	1	none	0.5	NaN	blue	1	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	153	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	154	1	none	0.5	NaN	green	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	155	1	none	0.5	NaN	red	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	156	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	157	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	158	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	159	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	160	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	161	1	none	0.5	NaN	green	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	162	1	none	0.5	NaN	green	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	163	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	164	1	none	0.5	NaN	yellow	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	165	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	166	1	none	0.5	NaN	blue	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	167	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	168	1	none	0.5	NaN	yellow	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	169	1	none	0.5	NaN	green	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	170	1	none	0.5	NaN	yellow	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	171	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	172	1	none	0.5	NaN	red	1	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	173	1	none	0.5	NaN	red	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	174	1	none	0.5	NaN	red	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	175	1	none	0.5	NaN	green	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	176	1	none	0.5	NaN	yellow	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	177	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	178	1	none	0.5	NaN	red	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	179	1	none	0.5	NaN	red	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	180	1	none	0.5	NaN	blue	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	181	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	182	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	183	1	none	0.5	NaN	red	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	184	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	185	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	186	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	187	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	188	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	189	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	190	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	191	1	none	0.5	NaN	red	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	192	1	none	0.5	NaN	red	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	193	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	194	1	none	0.5	NaN	red	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	195	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
405	1	196	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
