ID	Block	Trials	Practice	VideoStart	ITI	ITI_measured	Color	Conflict	Global	Local	Task	Video_pos	Video_dist	Video_present	Video_cat_cond	Video_cat	Video	VideoPlayed	VideoCheck	RT	DT	Visits	KeyPress	KeyColor	Correct	Reward	RewardCond
415	1	19	1	none	1.5	1.51232	red	0	down	down	GLO	left	close	0	intact	none	none	0	0	0.747986	0	1	down	red	1	0	0
415	1	20	1	none	1.5	1.51223	yellow	0	left	left	GLO	right	close	0	intact	none	none	0	0	0.482579	0	1	left	yellow	1	0	0
415	1	21	1	none	1.5	1.51334	blue	1	left	left	GLO	left	close	0	intact	none	none	0	0	0.813445	0	1	up	blue	1	0	0
415	1	22	1	none	1.5	1.51322	yellow	0	left	left	GLO	left	close	0	intact	none	none	0	0	0.6988	0	1	left	yellow	1	0	0
415	1	23	1	none	1.5	1.51461	yellow	1	right	right	GLO	right	far	0	intact	none	none	0	0	0.63814	0	1	left	yellow	1	0	0
415	1	24	1	none	1.5	1.51432	green	1	up	up	GLO	right	far	0	intact	none	none	0	0	0.824462	0	1	right	green	1	0	0
415	1	25	1	none	1.5	1.51313	yellow	0	left	left	GLO	left	close	0	intact	none	none	0	0	0.599148	0	1	left	yellow	1	0	0
415	1	26	1	none	1.5	1.5142	blue	0	up	up	GLO	right	far	0	intact	none	none	0	0	0.515059	0	1	up	blue	1	0	0
415	1	27	1	none	1.5	1.51285	yellow	0	left	left	GLO	left	far	0	intact	none	none	0	0	0.510499	0	1	left	yellow	1	0	0
415	1	28	1	none	1.5	1.51374	blue	1	down	down	GLO	left	close	0	intact	none	none	0	0	0.44677	0	1	down	red	0	0	0
415	1	29	1	none	1.5	1.51406	yellow	0	left	left	GLO	right	far	0	intact	none	none	0	0	0.879346	0	1	left	yellow	1	0	0
415	1	30	1	none	1.5	1.5119	green	1	up	up	GLO	left	close	0	intact	none	none	0	0	0.765711	0	1	right	green	1	0	0
415	1	31	1	none	1.5	1.51389	blue	1	left	left	GLO	left	close	0	intact	none	none	0	0	1.0319	0	1	up	blue	1	0	0
415	1	32	1	none	1.5	1.51291	blue	1	right	right	GLO	right	far	0	intact	none	none	0	0	0.747819	0	1	up	blue	1	0	0
415	1	33	1	none	1.5	1.51466	yellow	0	left	left	GLO	right	far	0	intact	none	none	0	0	0.557343	0	1	left	yellow	1	0	0
415	1	34	1	none	1.5	1.51229	red	0	down	down	GLO	right	close	0	intact	none	none	0	0	0.396822	0	1	down	red	1	0	0
415	1	35	1	none	1.5	1.5124	red	1	left	left	GLO	right	close	0	intact	none	none	0	0	0.661849	0	1	down	red	1	0	0
415	1	36	1	none	0.5	0.51191	yellow	1	up	up	GLO	left	close	0	intact	none	none	0	0	0.873614	0	1	left	yellow	1	0	0
415	1	37	1	none	0.5	0.511932	blue	0	up	up	GLO	left	far	0	intact	none	none	0	0	0.608492	0	1	right	green	0	0	0
415	1	38	1	none	0.5	0.512641	blue	0	up	up	GLO	right	close	0	intact	none	none	0	0	0.631025	0	1	up	blue	1	0	0
415	1	39	1	none	0.5	0.512551	yellow	1	up	up	GLO	right	far	0	intact	none	none	0	0	0.730758	0	1	left	yellow	1	0	0
415	1	40	1	none	0.5	0.513902	blue	0	up	up	GLO	left	far	0	intact	none	none	0	0	0.573484	0	1	up	blue	1	0	0
415	1	41	1	none	0.5	0.511002	red	0	down	down	GLO	right	close	0	intact	none	none	0	0	0.662609	0	1	down	red	1	0	0
415	1	42	1	none	0.5	0.514509	red	0	down	down	GLO	right	far	0	intact	none	none	0	0	0.531021	0	1	down	red	1	0	0
415	1	43	1	none	0.5	0.513262	blue	0	up	up	GLO	left	close	0	intact	none	none	0	0	0.565631	0	1	up	blue	1	0	0
415	1	44	1	none	0.5	0.51456	red	1	right	right	GLO	right	far	0	intact	none	none	0	0	0.793493	0	1	down	red	1	0	0
415	1	45	1	none	0.5	0.51322	blue	1	down	down	GLO	left	close	0	intact	none	none	0	0	0.915197	0	1	up	blue	1	0	0
415	1	46	1	none	0.5	0.514009	blue	1	down	down	GLO	right	close	0	intact	none	none	0	0	0.58317	0	1	up	blue	1	0	0
415	1	47	1	none	0.5	0.513033	blue	0	up	up	GLO	right	far	0	intact	none	none	0	0	0.544518	0	1	up	blue	1	0	0
415	1	48	1	none	0.5	0.515237	yellow	1	up	up	GLO	right	far	0	intact	none	none	0	0	0.580343	0	1	left	yellow	1	0	0
415	1	49	1	none	0.5	0.511743	blue	0	up	up	GLO	right	close	0	intact	none	none	0	0	0.591038	0	1	down	red	0	0	0
415	1	50	1	none	0.5	0.515441	yellow	1	right	right	GLO	left	close	0	intact	none	none	0	0	1.18185	0	1	left	yellow	1	0	0
415	1	51	1	none	0.5	0.512922	green	0	right	right	GLO	right	close	0	intact	none	none	0	0	0.664117	0	1	right	green	1	0	0
415	1	52	1	none	0.5	0.514934	yellow	1	right	right	GLO	right	far	0	intact	none	none	0	0	2.09849	0	1	left	yellow	1	0	0
415	1	53	1	none	0.5	0.513191	red	1	up	up	GLO	left	far	0	intact	none	none	0	0	0.92813	0	1	down	red	1	0	0
415	1	54	1	none	0.5	0.512549	red	0	down	down	GLO	right	far	0	intact	none	none	0	0	0.532093	0	1	down	red	1	0	0
415	1	55	1	none	0.5	0.512117	blue	1	left	left	GLO	right	far	0	intact	none	none	0	0	0.649057	0	1	up	blue	1	0	0
415	1	56	1	none	0.5	0.513555	blue	0	up	up	GLO	right	far	0	intact	none	none	0	0	0.531394	0	1	up	blue	1	0	0
415	1	57	1	none	0.5	0.513031	green	0	right	right	GLO	right	far	0	intact	none	none	0	0	1.23092	0	1	right	green	1	0	0
415	1	58	1	none	0.5	0.511398	red	0	down	down	GLO	left	far	0	intact	none	none	0	0	1.36473	0	1	down	red	1	0	0
415	1	59	1	none	0.5	0.512932	yellow	1	down	down	GLO	left	far	0	intact	none	none	0	0	0.726867	0	1	left	yellow	1	0	0
415	1	60	1	none	0.5	0.51288	red	1	left	left	GLO	right	far	0	intact	none	none	0	0	0.757523	0	1	down	red	1	0	0
415	1	61	1	none	0.5	0.512182	red	1	up	up	GLO	right	far	0	intact	none	none	0	0	0.598398	0	1	down	red	1	0	0
415	1	62	1	none	0.5	0.515163	yellow	1	up	up	GLO	right	far	0	intact	none	none	0	0	0.815668	0	1	left	yellow	1	0	0
415	1	63	1	none	0.5	0.511941	green	1	left	left	GLO	right	far	0	intact	none	none	0	0	0.74924	0	1	right	green	1	0	0
415	1	64	1	none	0.5	0.512794	red	1	right	right	GLO	left	far	0	intact	none	none	0	0	0.776481	0	1	down	red	1	0	0
415	1	65	1	none	0.5	0.513308	blue	0	up	up	GLO	right	far	0	intact	none	none	0	0	0.542291	0	1	up	blue	1	0	0
415	1	66	1	none	0.5	0.511812	red	1	left	left	GLO	right	far	0	intact	none	none	0	0	0.697136	0	1	right	green	0	0	0
415	1	67	1	none	0.5	0.511874	red	1	right	right	GLO	left	far	0	intact	none	none	0	0	0.692526	0	1	down	red	1	0	0
415	1	68	1	none	0.5	0.510341	red	0	down	down	GLO	right	far	0	intact	none	none	0	0	0.515675	0	1	down	red	1	0	0
415	1	69	1	none	0.5	0.51144	yellow	0	left	left	GLO	right	far	0	intact	none	none	0	0	0.892338	0	1	left	yellow	1	0	0
415	1	70	1	none	0.5	0.514163	green	1	up	up	GLO	left	far	0	intact	none	none	0	0	0.828541	0	1	right	green	1	0	0
415	1	71	1	none	0.5	0.511067	blue	0	up	up	GLO	right	far	0	intact	none	none	0	0	0.612872	0	1	up	blue	1	0	0
415	1	72	1	none	0.5	0.51162	blue	0	up	up	GLO	right	close	0	intact	none	none	0	0	0.531842	0	1	up	blue	1	0	0
415	1	73	1	none	0.5	0.511286	red	0	down	down	GLO	right	close	0	intact	none	none	0	0	0.659651	0	1	down	red	1	0	0
415	1	74	1	none	0.5	0.513308	green	0	right	right	GLO	right	far	0	intact	none	none	0	0	0.699154	0	1	left	yellow	0	0	0
415	1	75	1	none	0.5	0.510646	green	0	right	right	GLO	right	far	0	intact	none	none	0	0	0.764439	0	1	right	green	1	0	0
415	1	76	1	none	0.5	0.51255	blue	0	up	up	GLO	right	close	0	intact	none	none	0	0	1.13202	0	1	up	blue	1	0	0
415	1	77	1	none	0.5	0.513957	green	0	right	right	GLO	right	close	0	intact	none	none	0	0	0.742527	0	1	right	green	1	0	0
415	1	78	1	none	0.5	0.513282	yellow	0	left	left	GLO	right	far	0	intact	none	none	0	0	0.590742	0	1	left	yellow	1	0	0
415	1	79	1	none	0.5	0.512711	red	0	down	down	GLO	right	far	0	intact	none	none	0	0	0.447645	0	1	down	red	1	0	0
415	1	80	1	none	0.5	0.512561	blue	0	up	up	GLO	left	close	0	intact	none	none	0	0	0.532245	0	1	up	blue	1	0	0
415	1	81	1	none	0.5	0.516521	blue	0	up	up	GLO	left	close	0	intact	none	none	0	0	0.538033	0	1	up	blue	1	0	0
415	1	82	1	none	0.5	0.511574	red	1	left	left	GLO	right	far	0	intact	none	none	0	0	1.02658	0	1	down	red	1	0	0
415	1	83	1	none	0.5	0.512322	red	0	down	down	GLO	right	far	0	intact	none	none	0	0	0.565286	0	1	down	red	1	0	0
415	1	84	1	none	0.5	0.51227	red	1	up	up	GLO	right	far	0	intact	none	none	0	0	0.55879	0	1	down	red	1	0	0
415	1	85	1	none	0.5	0.508395	blue	0	up	up	GLO	right	close	0	intact	none	none	0	0	0.781755	0	1	up	blue	1	0	0
415	1	86	1	none	0.5	0.514203	yellow	1	down	down	GLO	left	close	0	intact	none	none	0	0	0.681598	0	1	left	yellow	1	0	0
415	1	87	1	none	0.5	0.509885	red	1	right	right	GLO	left	close	0	intact	none	none	0	0	0.925126	0	1	down	red	1	0	0
415	1	88	1	none	0.5	0.51581	green	1	left	left	GLO	right	close	0	intact	none	none	0	0	0.712283	0	1	right	green	1	0	0
415	1	89	1	none	0.5	0.509938	blue	0	up	up	GLO	right	close	0	intact	none	none	0	0	1.07498	0	1	up	blue	1	0	0
415	1	90	1	none	0.5	0.514293	blue	0	up	up	GLO	left	close	0	intact	none	none	0	0	0.482054	0	1	up	blue	1	0	0
415	1	91	1	none	0.5	0.51196	yellow	0	left	left	GLO	left	close	0	intact	none	none	0	0	0.906354	0	1	right	green	0	0	0
415	1	92	1	none	0.5	0.513684	red	0	down	down	GLO	right	far	0	intact	none	none	0	0	1.29331	0	1	down	red	1	0	0
415	1	93	1	none	0.5	0.512708	yellow	0	left	left	GLO	right	close	0	intact	none	none	0	0	0.928901	0	1	left	yellow	1	0	0
415	1	94	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	95	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	96	1	none	0.5	NaN	green	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	97	1	none	0.5	NaN	red	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	98	1	none	0.5	NaN	green	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	99	1	none	0.5	NaN	yellow	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	100	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	101	1	none	0.5	NaN	green	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	102	1	none	0.5	NaN	yellow	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	103	1	none	0.5	NaN	green	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	104	1	none	0.5	NaN	blue	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	105	1	none	0.5	NaN	blue	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	106	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	107	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	108	1	none	0.5	NaN	blue	1	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	109	1	none	0.5	NaN	blue	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	110	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	111	1	none	0.5	NaN	green	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	112	1	none	0.5	NaN	blue	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	113	1	none	0.5	NaN	green	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	114	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	115	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	116	1	none	0.5	NaN	blue	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	117	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	118	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	119	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	120	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	121	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	122	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	123	1	none	0.5	NaN	blue	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	124	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	125	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	126	1	none	0.5	NaN	green	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	127	1	none	0.5	NaN	yellow	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	128	1	none	0.5	NaN	green	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	129	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	130	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	131	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	132	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	133	1	none	0.5	NaN	blue	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	134	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	135	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	136	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	137	1	none	0.5	NaN	green	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	138	1	none	0.5	NaN	yellow	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	139	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	140	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	141	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	142	1	none	0.5	NaN	yellow	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	143	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	144	1	none	0.5	NaN	blue	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	145	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	146	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	147	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	148	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	149	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	150	1	none	0.5	NaN	yellow	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	151	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	152	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	153	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	154	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	155	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	156	1	none	0.5	NaN	red	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	157	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	158	1	none	0.5	NaN	yellow	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	159	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	160	1	none	0.5	NaN	blue	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	161	1	none	0.5	NaN	red	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	162	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	163	1	none	0.5	NaN	red	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	164	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	165	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	166	1	none	0.5	NaN	yellow	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	167	1	none	0.5	NaN	green	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	168	1	none	0.5	NaN	red	1	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	169	1	none	0.5	NaN	red	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	170	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	171	1	none	0.5	NaN	red	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	172	1	none	0.5	NaN	green	1	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	173	1	none	0.5	NaN	red	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	174	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	175	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	176	1	none	0.5	NaN	red	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	177	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	178	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	179	1	none	0.5	NaN	yellow	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	180	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	181	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	182	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	183	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	184	1	none	0.5	NaN	blue	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	185	1	none	0.5	NaN	green	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	186	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	187	1	none	0.5	NaN	yellow	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	188	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	189	1	none	0.5	NaN	blue	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	190	1	none	0.5	NaN	yellow	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	191	1	none	0.5	NaN	yellow	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	192	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	193	1	none	0.5	NaN	green	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	194	1	none	0.5	NaN	green	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
415	1	195	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
