ID	Block	Trials	Practice	VideoStart	ITI	ITI_measured	Color	Conflict	Global	Local	Task	Video_pos	Video_dist	Video_present	Video_cat_cond	Video_cat	Video	VideoPlayed	VideoCheck	RT	DT	Visits	KeyPress	KeyColor	Correct	Reward	RewardCond
411	1	36	1	none	1.5	1.51384	green	1	down	down	GLO	right	close	0	intact	none	none	0	0	0.796814	0	1	right	green	1	0	0
411	1	37	1	none	0.5	0.512038	green	1	left	left	GLO	right	close	0	intact	none	none	0	0	0.565002	0	1	right	green	1	0	0
411	1	38	1	none	0.5	0.512826	yellow	0	left	left	GLO	right	far	0	intact	none	none	0	0	0.646579	0	1	left	yellow	1	0	0
411	1	39	1	none	0.5	0.514758	red	0	down	down	GLO	left	far	0	intact	none	none	0	0	0.765436	0	1	down	red	1	0	0
411	1	40	1	none	0.5	0.512472	blue	1	right	right	GLO	right	far	0	intact	none	none	0	0	0.731589	0	1	up	blue	1	0	0
411	1	41	1	none	0.5	0.513969	green	0	right	right	GLO	right	close	0	intact	none	none	0	0	0.680083	0	1	right	green	1	0	0
411	1	42	1	none	0.5	0.516446	red	1	up	up	GLO	left	close	0	intact	none	none	0	0	0.948568	0	1	down	red	1	0	0
411	1	43	1	none	0.5	0.515887	red	0	down	down	GLO	left	far	0	intact	none	none	0	0	0.6155	0	1	down	red	1	0	0
411	1	44	1	none	0.5	0.512211	blue	0	up	up	GLO	right	close	0	intact	none	none	0	0	0.558854	0	1	up	blue	1	0	0
411	1	45	1	none	0.5	0.514875	red	0	down	down	GLO	right	close	0	intact	none	none	0	0	0.578353	0	1	down	red	1	0	0
411	1	46	1	none	0.5	0.515237	red	0	down	down	GLO	right	far	0	intact	none	none	0	0	0.531608	0	1	down	red	1	0	0
411	1	47	1	none	0.5	0.514484	red	1	right	right	GLO	left	far	0	intact	none	none	0	0	0.692654	0	1	down	red	1	0	0
411	1	48	1	none	0.5	0.513227	yellow	0	left	left	GLO	right	far	0	intact	none	none	0	0	0.678122	0	1	left	yellow	1	0	0
411	1	49	1	none	0.5	0.516875	green	0	right	right	GLO	left	close	0	intact	none	none	0	0	0.497672	0	1	right	green	1	0	0
411	1	50	1	none	0.5	0.511258	yellow	0	left	left	GLO	right	close	0	intact	none	none	0	0	0.498451	0	1	left	yellow	1	0	0
411	1	51	1	none	0.5	0.514588	green	1	up	up	GLO	left	close	0	intact	none	none	0	0	0.598182	0	1	right	green	1	0	0
411	1	52	1	none	0.5	0.514574	red	0	down	down	GLO	right	close	0	intact	none	none	0	0	0.647994	0	1	down	red	1	0	0
411	1	53	1	none	0.5	0.50967	green	0	right	right	GLO	left	far	0	intact	none	none	0	0	0.790024	0	1	right	green	1	0	0
411	1	54	1	none	0.5	0.514385	blue	1	down	down	GLO	left	close	0	intact	none	none	0	0	0.630921	0	1	up	blue	1	0	0
411	1	55	1	none	0.5	0.515241	yellow	1	up	up	GLO	right	close	0	intact	none	none	0	0	0.581374	0	1	left	yellow	1	0	0
411	1	56	1	none	0.5	0.51257	blue	0	up	up	GLO	left	far	0	intact	none	none	0	0	0.563195	0	1	up	blue	1	0	0
411	1	57	1	none	0.5	0.514223	yellow	0	left	left	GLO	right	far	0	intact	none	none	0	0	0.460908	0	1	left	yellow	1	0	0
411	1	58	1	none	0.5	0.5104	yellow	1	right	right	GLO	left	far	0	intact	none	none	0	0	0.497079	0	1	left	yellow	1	0	0
411	1	59	1	none	0.5	0.514599	yellow	1	right	right	GLO	left	far	0	intact	none	none	0	0	0.398673	0	1	left	yellow	1	0	0
411	1	60	1	none	0.5	0.511593	blue	0	up	up	GLO	right	far	0	intact	none	none	0	0	0.615878	0	1	up	blue	1	0	0
411	1	61	1	none	0.5	0.513602	yellow	1	down	down	GLO	right	far	0	intact	none	none	0	0	0.631994	0	1	left	yellow	1	0	0
411	1	62	1	none	0.5	0.510514	red	1	right	right	GLO	right	far	0	intact	none	none	0	0	0.814976	0	1	down	red	1	0	0
411	1	63	1	none	0.5	0.513439	green	1	up	up	GLO	right	far	0	intact	none	none	0	0	0.664363	0	1	right	green	1	0	0
411	1	64	1	none	0.5	0.51145	blue	0	up	up	GLO	left	close	0	intact	none	none	0	0	0.732335	0	1	up	blue	1	0	0
411	1	65	1	none	0.5	0.512555	green	1	up	up	GLO	right	far	0	intact	none	none	0	0	0.664977	0	1	right	green	1	0	0
411	1	66	1	none	0.5	0.512703	yellow	1	right	right	GLO	right	far	0	intact	none	none	0	0	0.549234	0	1	left	yellow	1	0	0
411	1	67	1	none	0.5	0.513787	blue	0	up	up	GLO	right	far	0	intact	none	none	0	0	0.648869	0	1	up	blue	1	0	0
411	1	68	1	none	0.5	0.510602	yellow	0	left	left	GLO	right	far	0	intact	none	none	0	0	0.59797	0	1	left	yellow	1	0	0
411	1	69	1	none	0.5	0.512926	green	1	up	up	GLO	left	far	0	intact	none	none	0	0	0.614397	0	1	right	green	1	0	0
411	1	70	1	none	0.5	0.511735	blue	1	left	left	GLO	left	far	0	intact	none	none	0	0	0.732033	0	1	up	blue	1	0	0
411	1	71	1	none	0.5	0.514481	yellow	1	down	down	GLO	right	close	0	intact	none	none	0	0	0.547818	0	1	left	yellow	1	0	0
411	1	72	1	none	0.5	0.513771	red	0	down	down	GLO	right	close	0	intact	none	none	0	0	0.565052	0	1	down	red	1	0	0
411	1	73	1	none	0.5	0.51582	blue	1	left	left	GLO	right	close	0	intact	none	none	0	0	0.640646	0	1	up	blue	1	0	0
411	1	74	1	none	0.5	0.510497	red	1	right	right	GLO	right	close	0	intact	none	none	0	0	0.614305	0	1	down	red	1	0	0
411	1	75	1	none	0.5	0.514691	yellow	0	left	left	GLO	left	close	0	intact	none	none	0	0	0.531652	0	1	left	yellow	1	0	0
411	1	76	1	none	0.5	0.510506	red	0	down	down	GLO	right	close	0	intact	none	none	0	0	0.680323	0	1	down	red	1	0	0
411	1	77	1	none	0.5	0.512876	blue	0	up	up	GLO	right	far	0	intact	none	none	0	0	0.542339	0	1	up	blue	1	0	0
411	1	78	1	none	0.5	0.513708	green	0	right	right	GLO	left	far	0	intact	none	none	0	0	0.496995	0	1	right	green	1	0	0
411	1	79	1	none	0.5	0.511704	green	0	right	right	GLO	right	close	0	intact	none	none	0	0	0.448685	0	1	right	green	1	0	0
411	1	80	1	none	0.5	0.511329	red	0	down	down	GLO	left	far	0	intact	none	none	0	0	0.548293	0	1	down	red	1	0	0
411	1	81	1	none	0.5	0.513429	blue	1	down	down	GLO	right	far	0	intact	none	none	0	0	0.641074	0	1	up	blue	1	0	0
411	1	82	1	none	0.5	0.513026	red	0	down	down	GLO	right	close	0	intact	none	none	0	0	0.864144	0	1	down	red	1	0	0
411	1	83	1	none	0.5	0.512607	green	1	up	up	GLO	right	close	0	intact	none	none	0	0	0.480559	0	1	right	green	1	0	0
411	1	84	1	none	0.5	0.510675	green	1	left	left	GLO	right	far	0	intact	none	none	0	0	0.473628	0	1	right	green	1	0	0
411	1	85	1	none	0.5	0.511998	red	0	down	down	GLO	right	far	0	intact	none	none	0	0	0.547525	0	1	down	red	1	0	0
411	1	86	1	none	0.5	0.513371	blue	1	down	down	GLO	left	far	0	intact	none	none	0	0	0.615234	0	1	up	blue	1	0	0
411	1	87	1	none	0.5	0.512377	blue	1	right	right	GLO	left	far	0	intact	none	none	0	0	0.531449	0	1	up	blue	1	0	0
411	1	88	1	none	0.5	0.51278	red	0	down	down	GLO	left	close	0	intact	none	none	0	0	0.665229	0	1	down	red	1	0	0
411	1	89	1	none	0.5	0.514349	yellow	1	down	down	GLO	right	close	0	intact	none	none	0	0	0.738847	0	1	left	yellow	1	0	0
411	1	90	1	none	0.5	0.511492	red	0	down	down	GLO	left	far	0	intact	none	none	0	0	0.814493	0	1	down	red	1	0	0
411	1	91	1	none	0.5	0.513243	red	1	right	right	GLO	left	far	0	intact	none	none	0	0	0.598209	0	1	down	red	1	0	0
411	1	92	1	none	0.5	0.512912	red	0	down	down	GLO	left	close	0	intact	none	none	0	0	0.481127	0	1	down	red	1	0	0
411	1	93	1	none	0.5	0.515699	yellow	1	right	right	GLO	left	close	0	intact	none	none	0	0	0.463682	0	1	right	green	0	0	0
411	1	94	1	none	0.5	0.51117	green	1	down	down	GLO	right	close	0	intact	none	none	0	0	0.547619	0	1	right	green	1	0	0
411	1	95	1	none	0.5	0.514704	blue	1	right	right	GLO	left	close	0	intact	none	none	0	0	0.865079	0	1	up	blue	1	0	0
411	1	96	1	none	0.5	0.512913	yellow	1	right	right	GLO	left	far	0	intact	none	none	0	0	0.589144	0	1	left	yellow	1	0	0
411	1	97	1	none	0.5	0.512744	red	0	down	down	GLO	left	far	0	intact	none	none	0	0	0.531966	0	1	down	red	1	0	0
411	1	98	1	none	0.5	0.515174	yellow	1	down	down	GLO	left	close	0	intact	none	none	0	0	1.49851	0	1	left	yellow	1	0	0
411	1	99	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	100	1	none	0.5	NaN	blue	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	101	1	none	0.5	NaN	green	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	102	1	none	0.5	NaN	green	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	103	1	none	0.5	NaN	yellow	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	104	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	105	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	106	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	107	1	none	0.5	NaN	yellow	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	108	1	none	0.5	NaN	red	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	109	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	110	1	none	0.5	NaN	blue	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	111	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	112	1	none	0.5	NaN	green	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	113	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	114	1	none	0.5	NaN	yellow	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	115	1	none	0.5	NaN	yellow	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	116	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	117	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	118	1	none	0.5	NaN	green	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	119	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	120	1	none	0.5	NaN	green	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	121	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	122	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	123	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	124	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	125	1	none	0.5	NaN	red	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	126	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	127	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	128	1	none	0.5	NaN	red	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	129	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	130	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	131	1	none	0.5	NaN	blue	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	132	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	133	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	134	1	none	0.5	NaN	blue	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	135	1	none	0.5	NaN	green	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	136	1	none	0.5	NaN	red	1	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	137	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	138	1	none	0.5	NaN	yellow	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	139	1	none	0.5	NaN	yellow	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	140	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	141	1	none	0.5	NaN	green	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	142	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	143	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	144	1	none	0.5	NaN	yellow	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	145	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	146	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	147	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	148	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	149	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	150	1	none	0.5	NaN	blue	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	151	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	152	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	153	1	none	0.5	NaN	blue	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	154	1	none	0.5	NaN	yellow	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	155	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	156	1	none	0.5	NaN	red	0	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	157	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	158	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	159	1	none	0.5	NaN	red	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	160	1	none	0.5	NaN	green	0	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	161	1	none	0.5	NaN	red	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	162	1	none	0.5	NaN	blue	0	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	163	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	164	1	none	0.5	NaN	yellow	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	165	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	166	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	167	1	none	0.5	NaN	yellow	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	168	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	169	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	170	1	none	0.5	NaN	blue	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	171	1	none	0.5	NaN	yellow	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	172	1	none	0.5	NaN	yellow	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	173	1	none	0.5	NaN	green	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	174	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	175	1	none	0.5	NaN	yellow	0	left	left	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	176	1	none	0.5	NaN	red	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	177	1	none	0.5	NaN	yellow	1	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	178	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	179	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	180	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	181	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	182	1	none	0.5	NaN	red	0	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	183	1	none	0.5	NaN	red	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	184	1	none	0.5	NaN	red	1	right	right	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	185	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	186	1	none	0.5	NaN	red	1	up	up	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	187	1	none	0.5	NaN	yellow	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	188	1	none	0.5	NaN	green	1	down	down	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	189	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	190	1	none	0.5	NaN	blue	0	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	191	1	none	0.5	NaN	yellow	0	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	192	1	none	0.5	NaN	yellow	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	193	1	none	0.5	NaN	red	1	left	left	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	194	1	none	0.5	NaN	blue	1	down	down	GLO	none	close	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	195	1	none	0.5	NaN	green	0	right	right	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
411	1	196	1	none	0.5	NaN	red	1	up	up	GLO	none	far	0	intact	none	none	0	0	NaN	NaN	NaN	none	none	NaN	0	0
